ID,SMILES
323,COc1cccc(-n2ccnc2SCC(=O)Nc2ccc3c(c2)OCCO3)c1
324,Cc1ccc(N(Cc2ccc(C(=O)NC3CC3)cc2)S(C)(=O)=O)cc1C
325,CN(C)C(=O)Oc1ccnc2cc(Cl)ccc12
326,CCC(C)NC(=O)c1nc2c3c4c(sc3ncn2n1)CCCC4C
327,O=C(NC(=Cc1cccc([N+](=O)[O-])c1)C(=O)N1CCCCC1)c1ccco1
328,Cc1ccc(N2CC(=O)N(N=Cc3ccc(F)cc3)C2=S)cc1
329,Cc1cccc(NC(=O)C(C#N)Cc2cccnc2)c1C
330,Cc1sc(C=C(C#N)C(=O)OC(C)C)cc1Br
331,CCCCC(CC(C)O)c1nnc([S-])n1-c1ccccc1
332,NC(=O)N1CCn2c3c(c4cc(C5CCCCC5)ccc42)CCCC31
333,COc1c(Cl)ccc2c(Cl)c(C(=O)NCC(=O)Nc3ccccc3)sc12
334,CCC1CCc2nc3sc(C(=O)NCc4ccccc4Cl)c(N)c3cc2C1
335,COc1ccc(Cl)cc1NC(=O)c1ccc(C)cc1
336,O=c1c(=Cc2ccc(OCc3ccccc3)cc2)sc2nc(-c3cccnc3)nn12
337,C=CCn1c([S-])nnc1Cc1ccccc1
338,CCOC(=O)C=C(C)c1ccc(Cl)cc1
339,O=C(CC1[NH2+]CCNC1=O)OCC1CCCO1
340,Cc1sc2nc(C(C)C)n3c(SCC(=O)NCCc4ccccc4)nnc3c2c1C
341,O=C(NCc1ccco1)c1cc(Cl)ccc1Cl
342,N#Cc1ccccc1COc1ccc(C(=S)N2CCOCC2)cc1Cl
343,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)OCC(=O)N1CCCC1=O
344,CC(=O)NC1C(=O)N=C(SCC(=O)Nc2cccc(C)c2)NC1=O
345,CN(C)c1ccc(C(=O)OCC(=O)c2ccc3c(c2)OCCO3)cc1
346,CN(Cc1ccccc1)C(=O)c1cccn2c(=O)c3ccc(Cl)cc3nc12
347,Cc1cccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(F)cc2)c1
348,CCC(CC)c1nnc(NC(=O)c2ccc(OC)c([N+](=O)[O-])c2)s1
349,COc1ccc(NC(=O)c2cc(OC)c(C)c(OC)c2)cc1Cl
350,Clc1ccc(C=Nc2ccc(-c3csnn3)cc2)cc1
351,Nn1c(SCC(=O)Nc2ccc(F)cc2)nnc1C1CCCCC1
352,O=C(NNC(=O)c1cccc2ccccc12)c1cncc(-c2cccs2)c1
353,CCOc1cccc(C(=O)Nc2ccc(N3CCCCC3)c(Cl)c2)c1
354,CC[NH+](CC)CCCNc1nc2ccccc2s1
355,COc1cccc2c(=O)n(CC(=O)NC3CCCC3)ccc12
356,N#CC(=Cc1ccc2c(c1)OCO2)c1cccc(F)c1
357,O=c1nc2sc(=Cc3c(F)cccc3Cl)c(=O)n2nc1Cc1ccccc1
358,O=C(c1cc(-c2ccccc2)nn1-c1ccccc1)N1CCC1
359,Cc1cccc(N2CCN(C(=O)CSc3nnc(-c4ccc(Cl)cc4)o3)CC2)c1C
360,OC(C[n+]1ccccc1)c1ccccc1
361,COc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCC(C(C)(C)C)C3)cc1[N+](=O)[O-]
362,c1ccc2c(-c3cc[n+]4ccccc4n3)cccc2c1
363,CCOC(=O)C1CC[NH+](CCC(=O)Nc2ccc3c(c2)CCC3)CC1
364,O=C([O-])C(=Cc1cccc([N+](=O)[O-])c1)NC(=O)c1ccccc1Cl
365,COc1ccc(-c2cc(C(=O)OCC(=O)NC(N)=O)c3ccccc3n2)cc1
366,C=CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)C1c1ccc(OC)c(Br)c1
367,S=C(NC1CC1)N1CCN(c2ncccn2)CC1
368,COc1ccc(-c2nn3c(-c4ccncc4)nnc3c3ccccc23)cc1
369,C=C(C)c1cccc(C(C)(C)NC(=O)NCC(O)c2ccc([N+](=O)[O-])cc2)c1
370,CCn1nnnc1NC(=O)c1cc(OC)cc(OC)c1
371,Cn1c(N)c(C(=O)N2CCN(c3ccccc3)CC2)c(=O)n(C)c1=O
372,CC(C)(C)C(=O)Cn1ncc(NC2CC2)c(Br)c1=O
373,Cc1ccccc1-n1cnc2cc(NC(=O)c3ccc(Cl)cc3)ccc21
374,CCC(C)Sc1ccccc1
375,CC1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])cc3Cl)cc2)CC1
376,CCSC1=[NH+]N1c1cc(C)nc(N)n1
377,COC(=O)c1cc(Br)cc(Br)c1
378,O=C([O-])CCC(=O)n1cnc2ccccc21
379,COC(=O)c1nnn(-c2cccc(C(F)(F)F)c2)c1N
380,COC(=O)C1=C(C)N(c2ccc(Br)cc2)C(=O)C1=Cc1ccc(C(=O)OC)cc1
381,Clc1cccc(Cl)c1NC1=[NH+]CCN1
382,CC(=O)c1cccc(NC(=O)Nc2nc3c(Cl)cccc3s2)c1
383,CNC(=O)c1cccc(O)c1
384,Nc1nonc1-c1nc2ccccc2n1Cc1ccccc1Br
385,Cc1cc(OCC(=O)Nc2ccccc2N2CCCC2)ccc1Cl
386,COc1ccc(OC)c(C=CC(=O)NCCc2nc3ccccc3[nH]2)c1
387,COC(=O)c1c(NC(=O)c2cc(C(F)(F)F)nn2C)sc(C)c1C
388,CSc1nsc(SC)c1C(=O)NC(=O)OCc1ccccc1
389,Cc1ccsc1C(=O)OCC(=O)N1CC(C)OC(C)C1
390,COc1ccc(C2Oc3ccccc3C3=C2C(c2ccccc2C)n2ncnc2N3)cc1OC
391,COc1ccccc1NC(=O)c1nnn(CC(=O)Nc2cccc(C)c2)c1N
392,Cc1cc(C)cc(C(=O)Nc2ccc3c(c2)C(=O)N(C)C3=O)c1
393,CCOc1ccc(NC(=O)C(CC(=O)[O-])C2CCCO2)cc1
394,c1ccc2c(c1)CCCC21CCC[NH2+]C1
395,CCCC(NC(=O)C(C)N1C(=O)C(Cl)=C(Cl)C1=O)C(=O)[O-]
396,Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)c3csc4c3CCCC4)cc2)n1
397,O=C(Nc1nc2ccc(Cl)cc2s1)c1ccc2c(c1)OCO2
398,O=C(NNc1nc2ccc(F)cc2s1)c1nc2ccccc2s1
399,Cc1cc(-c2ccccc2)nc2oc3c(=O)n(C)cnc3c12
400,COc1ccc(-c2noc(-c3ccc(C)cc3)n2)cc1
401,COc1cc(OC)cc(C(=O)NNc2nc3c(F)cccc3s2)c1
402,CCOc1ccc(C=Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)cc1
403,Cc1cc(Br)cc2c(C(=O)NCC3CCCO3)cc(-c3ccccc3)nc12
404,O=C(NC(=S)Nc1nc2ccc(Cl)cc2s1)c1ccco1
405,COc1cc(C=NNC(=O)c2ccc(C(C)(C)C)cc2)cc([N+](=O)[O-])c1[O-]
406,COc1ccccc1NC(=O)N(C(C)C)C(C)C
407,O=C(COC(=O)C1CCC1)Nc1cccc(Br)c1
408,O=C(NC(=S)N1CCN(c2cccc[nH+]2)CC1)c1ccco1
409,O=C(NC1CC1)c1ccc(Cl)c(NC2=NC3CS(=O)(=O)CC3S2)c1
410,S=c1[nH]nc(-c2ccccc2)n1N=Cc1cccc(Cl)c1Cl
411,CCCC(=O)c1ccc(Cl)cc1
412,Cc1ccc(C(=O)Nc2cccc(-c3nnc4n3CCCCC4)c2)cc1S(=O)(=O)N1CCOCC1
413,CCOc1ccccc1C(=O)Nc1nc(-c2ccc3c(c2)CCN3C(=O)CC)cs1
414,CC(C)CNC(=O)c1cccnc1Nc1ccccc1
415,Cc1cc2oc3c(c(=O)c2cc1C)C(c1ccc(O)cc1)N(c1ccccn1)C3=O
416,Cc1nc(NC(=O)c2ccc(Cl)cc2)sc1C(C)(C)C
417,CC(=O)NC(CC(=O)Nc1ccc2nc(C)sc2c1)c1ccccc1
418,CC(NC(=O)Cc1ccsc1)c1ccc(Cl)cc1Cl
419,COc1ccc(-c2nnc(SC(C)C(=O)N3CCc4ccccc43)n2C(C)C)cc1
420,c1ccc(COCc2cncs2)cc1
421,COc1ccc(C2=Nc3ncnn3C(c3c(F)cccc3Cl)C2)c(OC)c1
422,COc1ccc(C(=O)CC[NH+]2CCN(c3ccccc3F)CC2)cc1
423,O=C(Cn1cnc2c(cnn2-c2ccccc2)c1=O)Nc1ccc(Cl)c(Cl)c1
424,CNC(=O)C(C#N)=C1SC(Cc2ccc(Br)cc2)C(=O)N1c1ccc(F)cc1
425,COc1cccc(C(=O)COC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Cl)cc2)C3=O)c1
426,Cc1cccc(C)c1NC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1
427,O=C(NCc1ccc(Cl)cc1)c1cc2ncccn2n1
428,CC(NC(=O)C[NH+](C)Cc1ccc(Br)cc1)c1ccccc1
429,COc1ccc(F)cc1S(=O)(=O)NCc1ccc2c(c1)OCO2
430,COc1ccc(N2CCN(C(=O)CSc3nc4cc5c(cc4cc3C)OCO5)CC2)cc1
431,COc1cc(C2C(C#N)=C(N)Oc3[nH]nc(C)c32)cc(Br)c1OCc1cccc(F)c1
432,COc1ccc(CNC(=O)c2sc3nc4c(c(C(F)(F)F)c3c2N)CC(C)CC4)cc1OC
433,O=C(OCc1ccc([N+](=O)[O-])cc1)c1cccnc1Cl
434,CC1CC(C)CN(c2ncnc3c2[nH]c2ccc(Br)cc23)C1
435,CCOC(=O)c1c(NC(=O)C2CC=CCC2C(=O)[O-])sc2c1CCCCCCC2
436,CC(=O)c1c(C)nn(-c2ccccc2)c1Cl
437,CC(C)c1nc2cccc3cccc([n-]1)c32
438,O=C(NCC1COc2ccccc2O1)Nc1ccccc1F
439,O=C(c1cccc(S(=O)(=O)NCc2ccccc2)c1)N1CCCC1
440,COc1cccc(C([NH3+])CC(=O)[O-])c1OC
441,CC(=O)Nc1cccc(N=Cc2cc(Cl)ccc2O)c1
442,CS(=O)(=O)N1CCC(c2nnc(Nc3ccn(Cc4c(Cl)cccc4Cl)n3)s2)CC1
443,COc1ccc(COC(=O)n2nnc3ccc([N+](=O)[O-])cc32)cc1
444,CC1CCc2c(sc3nc(C4CC4)nc(SCC(=O)Nc4ccc5c(c4)OCO5)c23)C1
445,O=C(COc1c(-c2ccco2)oc2ccccc2c1=O)Nc1ccc(Cl)cc1
446,COc1ccc2cc(C(=O)NC(C)=O)c(=[NH+]c3cccc(C(F)(F)F)c3)oc2c1
447,CC(=O)NNc1nc(-c2cc3ccccc3oc2=O)cs1
448,O=C(Nc1ccc(Br)cc1)N1CC2CC(C1)c1cccc(=O)n1C2
449,CCC(c1nc2c3cnn(-c4ccccc4)c3ncn2n1)n1nc(C)c(Cl)c1C
450,CCC(Oc1ccccc1)C(=O)Nc1cc([N+](=O)[O-])ccc1C
451,CC(C)CNC(=S)NCC(C)C
452,O=C([O-])c1ccccc1C1CCCCC1
453,CCOC(=O)c1cc(C#N)c(Oc2ccc(C)cc2)nc1C(F)(F)F
454,Cc1cccc(C)c1OCCBr
455,CC(C)(C)OC(=O)n1cc(Br)c2cccc([N+](=O)[O-])c21
456,Cc1cc(C)cc(NC(=S)NC(=O)c2ccc(Cl)cc2Cl)c1
457,CC(C)CNC(=O)COC(=O)c1cccnc1Cl
458,CC1CN=C(N(C(=O)Nc2ccccc2)c2cccc(C(F)(F)F)c2)S1
459,CC(C)(C)OC(=O)NC(C(=O)[O-])C(O)c1ccccc1
460,O=C(CSc1nnc(-c2ccncc2)n1CC1CCCO1)Nc1cccc(Cl)c1
461,COc1ccc(-c2nn(-c3ccccc3)cc2C=C2N=C(c3ccccc3)OC2=O)cc1OC
462,COc1ccc(C2CC(c3ccc(F)cc3)=Nc3ncnn32)c(OC)c1OC
463,CCOC(=O)C1=C(N)OC2=C(C(=O)CC(C)(C)C2)C1c1cc(OC)ccc1F
464,COc1cc2[nH]c(=O)n(Cc3ccccc3)c(=O)c2cc1OC
465,COc1cccc(C2Oc3ccccc3C3=C2C(c2ccc(OC)c(OC)c2)N2NC=NC2=N3)c1
466,N#CCc1ccc(Oc2ncc(-c3ccc(F)cc3)cn2)cc1
467,CNC(=O)COC(=O)c1cccc(OC)c1OC
468,C[NH2+]CCc1csc2ccc(Cl)cc12
469,COc1ccc(OC)c(C=C2CCC(=Cc3cc(OC)ccc3OC)C2=O)c1
470,Cc1cc(OC(=O)c2ccccc2Cl)cc(=O)n1C
471,COc1cnc(-c2ccccn2)nc1Sc1ccc(Cl)cc1Cl
472,COCC(C)[NH2+]C1C2CC3CC(C2)CC1C3
473,Cc1cnc(NC(=O)c2ccc([N+](=O)[O-])cc2)s1
474,C=CCSc1nnc2c(n1)OC(c1ccccc1OC)Nc1ccccc1-2
475,COc1cc(C(=O)Nc2cccc(NC(=O)c3cc(F)c(F)cc3Cl)c2)cc(OC)c1OC
476,Cc1cc(C)nc(NC(=O)CSc2ccccn2)n1
477,CC(C)(C)C(=O)Nc1c2c(nn1-c1ccc([N+](=O)[O-])cc1)CSC2
478,CC(=O)N1CCc2cc(NC3CC[NH+](C)CC3)ccc21
479,Oc1ccc(OCC(F)(F)F)cc1
480,O=C(Nc1ccncc1)c1cccc2ccccc12
481,CCCCN1C(=O)C(=Cc2c(N3CC[NH+](CC)CC3)nc3c(C)cccn3c2=O)SC1=S
482,COc1ccc(-n2cnnc2SCC(=O)Nc2ccccc2F)cc1
483,Cc1ccc(C)n1-c1cc(-c2ccccc2)n[nH]1
484,CCCCCC1CCC(OC(=O)NC)CC1
485,Fc1cccc(NC(=S)Nc2cccc(C(F)(F)F)c2)c1
486,CCCSc1nnc2c(n1)OC(c1ccc(O)c(OCC)c1)Nc1ccccc1-2
487,O=C(NN=Cc1ccc2c(c1)OCO2)C(=O)N1CCCC1
488,COc1cc(C2C(C#N)=C(N)OC3=C2C(=O)CCC3)c([N+](=O)[O-])cc1OC
489,COC(=O)C(C)NC(=O)C(C)C
490,Cc1ccc(OCC(=O)NN=Cc2ccccc2)cc1
491,CCC(C)NC(=O)c1cc(=O)[nH]c2ccc(Br)cc12
492,COc1cccc(NC(=O)N2CCCC2C(=O)NCc2ccccc2F)c1
493,O=C(NC([NH+]1CCCCC1)C(Cl)(Cl)Cl)c1ccc(Cl)cc1
494,N#CC1=C(N)NC(=S)C(C(N)=O)C1c1ccccc1
495,COc1ccc(C=NNC(=O)C(=O)NCC2CCCO2)cc1
496,CNC(=O)NC(=O)COC(=O)Cc1ccc(Cl)cc1
497,CCOc1ccc(C2NC(=S)NC(C)=C2C(=O)OC)cc1OC
498,O=C1C(Cl)=C(Nc2cccc(O)c2)C(=O)N1c1cccc(Cl)c1
499,C=CCn1c(CO)nc2ccccc21
500,Cc1[nH]c2ccccc2c1C(=O)c1ccc(Cl)cc1
501,COc1cccc(C(=O)c2ccc(C[NH+]3CCC3)cc2)c1
502,COc1cc(C=CC(=O)OC(C)C)ccc1O
503,COC(=O)CSc1nnc(-c2ccc(O)cc2)n1-c1ccc(OC)cc1
504,Cc1ccccc1NS(=O)(=O)N(C)C
505,S=C(NCc1ccccc1)NC1CC[NH+](Cc2ccccc2)CC1
506,Cc1cc2nnc(SC(C)C(=O)Nc3ccccc3F)n2c2ccccc12
507,Cc1ccc(C(=O)OCCN2C(=O)c3ccccc3C2=O)cc1[N+](=O)[O-]
508,CC(C(=O)[O-])N1C(=O)C(=Cc2ccc(-c3ccc(Br)cc3)o2)SC1=S
509,COC(=O)c1ccc(C(C)(C)C(=O)OC)cc1
510,CCC(CC)c1nnc(NS(=O)(=O)c2ccc(C)cc2)s1
511,O=C(Nc1ccc2c(c1)CCC2)c1cccc(F)c1
512,Cc1ccc(N2C(=O)CSC2c2cc3c(cc2[N+](=O)[O-])OCO3)cc1
513,Cc1cnn(Cc2ccccc2)c1N
514,COc1ccc(S(=O)(=O)NC(C)(C)C)cc1OC
515,CCN(CC)C(=O)Cn1cc(C(=O)C(=O)N2CCCC(C)C2)c2ccccc21
516,CCCC(C)C1CCC(=O)CC1
517,COC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccc(F)cc1F
518,O=C(Nc1ccc(F)cc1F)c1cc([N+](=O)[O-])ccc1Cl
519,CSc1ccccc1N1CC(C(=O)[O-])CC1=O
520,COc1ccc(-c2cnc(N3CC(C)OC(C)C3)nc2)cc1
521,Cc1cc([N+](=O)[O-])ccc1OCC(=O)NCC1CCCO1
522,COc1ccc(NC(=O)N(Cc2ccccc2)Cc2cc3ccc(C)cc3[nH]c2=O)cc1
523,COc1ccc(C=Nn2c([S-])nnc2-c2ccncc2)cc1OC
524,O=C1OCC2=C1C(c1cccc(Cl)c1)CC(=O)N2c1ccc(C(F)(F)F)cc1
525,Cc1ccc(CC(=O)Nc2ccc(S(=O)(=O)[N-]c3nccc(C)n3)cc2)cc1
526,N#Cc1ccc(Oc2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1
527,Cc1ccc(Cn2cnc3c(c2=O)c2nc4ccccc4nc2n3CC2CCCO2)cc1
528,COC(=O)c1cc(C(=O)N2CC(C)OC(C)C2)cc([N+](=O)[O-])c1
529,CC(C)c1ccc(C2OC(=O)c3ccccc32)cc1
530,c1ccc(CCNc2ncnc3ccsc23)cc1
531,Cc1cccc(N2N=C(C(=O)Nc3ccc(F)cc3)CCC2=O)c1
532,O=S(=O)(Cc1cc(Cl)nc(-c2ccccn2)n1)c1ccc(Cl)cc1
533,CCc1ccc2cc(-c3ccc(F)cc3)cn2c1
534,Cc1ccc(C(=O)NCc2cccs2)cc1S(=O)(=O)N1CCOCC1
535,COc1ccc(CC[NH2+]Cc2ccccc2F)cc1OC
536,N#CC(C#N)=CN(CCO)CCO
537,Cc1cccc(OCCCCCl)c1
538,O=C1NCCC(c2ccccc2)O1
539,O=C([O-])C=Cc1ccc(-c2ccccc2[N+](=O)[O-])o1
540,CCn1nccc1C(=O)Nc1cc(Cl)cc(Cl)c1
541,Cc1cccc(C(=O)NCCC[NH+](C)C)c1
542,O=C(NC1CCCCC1)c1ccccc1O
543,C#Cc1cccc(NC(=O)COc2ccc(C(C)CC)cc2)c1
544,Cc1cccc(C)c1NC(=O)CCN1C(=O)c2ccccc2C1=O
545,O=C(CSc1nc2ccsc2c(=O)n1-c1ccc(F)cc1)c1ccc(O)c(O)c1
546,O=C([O-])CCN1C(=O)SC(Nc2ccc(Cl)cc2)C1=O
547,COc1ccccc1NC(=O)N1CCCC1C(=O)NC1CCCC1
548,O=S(=O)(c1ccc(Cl)cc1)N1CCCC1c1ccc(F)cc1
549,O=S(=O)(NCc1ccccc1)c1ccc2nsnc2c1
550,Cn1c2c(c(=O)n(C)c1=O)C(c1ccc(Cl)cc1Cl)C(C#N)=C(N)O2
551,CCn1c(SCC(=O)Nc2cc(C)cc(C)c2)nnc1-c1ccc(C)cc1
552,COc1cccc(CNC(=O)C2CCN(S(=O)(=O)c3ccccc3)CC2)c1
553,C=C(C)Cn1c(N2CCCCCC2)nc2c1c(=O)n(C)c(=O)n2C
554,Clc1nc2c(ccc3ccccc32)[nH]1
555,O=C([O-])CSc1cccc2cccnc12
556,O=C(CNC(=O)c1ccccc1Br)NN=Cc1ccc(Cl)c([N+](=O)[O-])c1
557,Brc1ccc(C2=CC(c3ccccc3)N3N=NNC3=N2)cc1
558,Cc1cccc(C=NNC(=O)CNc2ccc3ccccc3c2)n1
559,O=C(Oc1ccccc1)c1ccc(COC(=O)c2cnccn2)cc1
560,O=C(CCC(=O)c1cccs1)Nc1nnc(C2CC2)s1
561,CC1=Nc2nc(SCc3ccccc3)nn2C(c2ccc(F)cc2)C1C(N)=O
562,Cc1cc(C)c2[nH]c(=O)c(C(c3nnnn3C(C)(C)C)[NH+]3CCC(O)CC3)cc2c1
563,O=C(Oc1cccc(C=NNC(=O)c2cnccn2)c1)c1ccc(Cl)cc1
564,Cc1ccc(CSc2nncn2-c2ccccn2)cc1
565,CCOC(=O)CC([NH3+])c1ccc(OC(C)C)cc1
566,Cc1ccccc1NC(=O)N(Cc1ccco1)CC1CCCO1
567,Cc1ccc(Cl)c2sc(NN)nc12
568,Cc1ccc(S(=O)(=O)N(C)c2ccc(C(=O)Nc3cccnc3)cc2)cc1
569,CCOc1ccc(C=CC(=O)Nc2nc3c(s2)CCCC3)cc1OC
570,Brc1ccc(-c2noc(-c3ccco3)n2)cc1
571,Cn1c(SCC(=O)Nc2ccc(F)cc2F)nnc1-c1ccco1
572,O=C1Nc2ccccc2C1=C1SC(=S)N(NS(=O)(=O)c2ccccc2)C1=O
573,CCC(C)SSc1ncc[nH]1
574,N#CC(=Cc1ccc(Br)o1)C(N)=O
575,CCN(CC)c1cccc(OCC(=O)Nc2ccc(Cl)cc2)c1
576,CN1C(=O)C(=Cc2ccc3c(c2)CCCN3Cc2ccccc2)C(=O)N(C)C1=S
577,Cc1ccccc1OC(C)C(=O)[O-]
578,COc1ccc2c(Cl)c(C(=O)Nc3cccc(C(C)=O)c3)sc2c1
579,O=C(Nc1ccccc1Sc1ccccc1)C1CCN(S(=O)(=O)c2ccc(F)cc2)CC1
580,O=C(CSc1nc(-c2ccccc2Br)n[nH]1)Nc1cc([N+](=O)[O-])ccc1Cl
581,COC(=O)c1ccc(CSc2nc3ccccc3c(=O)n2C(C)c2ccccc2)o1
582,Fc1ccccc1-c1nn(C[NH+]2CCCCC2)c(=S)n1Cc1ccccc1
583,CCC(C)(CC)c1ccc(O)cc1
584,Cc1cc(Cl)ccc1OC(C)C(=O)NCCc1ccc2c(c1)OCCO2
585,Cc1cccc(S(=O)(=O)c2c(N)n(N=Cc3ccco3)c3nc4ccccc4nc23)c1
586,Cc1cccc(N2CCN(C(=O)Nc3ccc(Cl)cc3)CC2)c1C
587,Cc1cc(Cl)ccc1NC(=O)CCCl
588,Cn1c(=O)c2c(nc(N3CC[NH+](Cc4ccccc4)CC3)n2CC(=O)c2ccccc2)n(C)c1=O
589,COc1cc(C2c3c(oc4ccc(Br)cc4c3=O)C(=O)N2Cc2ccccc2)ccc1O
590,CC(Cc1ccc(Cl)cc1Cl)NO
591,COc1ccc(OC)c(C2c3c(oc4ccccc4c3=O)C(=O)N2c2nc(C)c(C)s2)c1
592,COC(=O)C(C)n1cnc2sc(-c3ccccc3)cc2c1=O
593,CCCC(C)c1nnc(NC(=O)CN2C(=O)c3ccccc3C2=O)s1
594,COc1cccc(NC(=O)CSc2nc3cc4c(cc3cc2C#N)OCCO4)c1
595,CCCCCC[NH+]=c1cc(C)oc(O)c1C(C)=O
596,COc1ccc(C)cc1NC(=O)C1CC1c1ccccc1
597,O=C(NCc1ccco1)C(F)(F)C(F)(F)C(=O)NCc1ccco1
598,Cc1cc(C)n(C(=O)C2CCCN2S(=O)(=O)c2ccc(Br)cc2)n1
599,COc1ccc(NC(=O)CSc2nnc3c4c5c(sc4ncn23)CC(C)CC5)c(OC)c1
600,CC1CN(C(=O)c2ccc(Br)o2)C(C)CN1C(=O)c1ccc(Br)o1
601,C=CCOC(=O)C1=C(C)OC(N)=C(C(=O)OC(C)(C)C)C12C(=O)Nc1ccccc12
602,C[NH+]1CCN(S(=O)(=O)c2ccc(Cl)c(S(=O)(=O)N3CC[NH+](C)CC3)c2)CC1
603,CCOC(=O)c1noc(C)c1C(=O)Nc1nc(C)cc(C)n1
604,COc1cc(-c2n[nH]c3c2C(c2ccccc2Cl)C(C#N)=C(N)O3)cc(OC)c1OC
605,N#CC1=C(N)N2C(=C(C#N)C1c1ccsc1)Nc1ccccc12
606,CCn1cc(C(=O)[O-])c(=O)c2ccccc21
607,C=CCn1c(SCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)nnc1-c1ccncc1
608,O=C1OC(c2ccc(Cl)cc2)=NC1=Cc1cccc(Cl)c1
609,CSc1nc(NNC(=O)c2ccccc2)c2c3c(sc2n1)COC(C)(C)C3
610,CC(C)(C)c1cc(C(=O)[O-])n(-c2ccccc2)n1
611,O=C(Nc1nc(-c2ccc(Br)cc2)cs1)c1cccc(F)c1
612,S=C(c1ccc(-c2ccc(Br)cc2)o1)N1CCOCC1
613,O=C1NN=C(c2ccccc2)C1=CN1CCCCC1
614,Cc1onc(-c2ccccc2)c1C(=O)N1CCc2ccccc21
615,CCc1ccc(OC(=O)c2ccccc2OC)cc1
616,COc1cc2c(cc1OC)C(c1cc(-c3cc(Cl)ccc3Cl)oc1C)=[NH+]CC2
617,CCOc1ccccc1NC(=O)c1csc2c1CCC(C)C2
618,CC(C)(C)C(=O)NC(n1cnc2c(Cl)ncnc21)C(Cl)(Cl)Cl
619,CCOC(=O)C(O)(c1c[nH]c2ccccc12)C(F)(F)F
620,Cc1nnc(SCC(=O)NNC(=O)c2ccccc2)n1Cc1ccccc1
621,Cc1c2c(nc3nnnn13)CCCC2
622,COc1ccc(NC(=O)C(C#N)=Cc2cc(C)n(-c3ccc(C)cc3C)c2C)cc1
623,COc1ccc(S(=O)(=O)c2cn(CC(=O)Nc3cc(C)ccc3C)c3ccccc3c2=O)cc1
624,CNC(=O)c1ncn(C(=O)OC)c1N
625,N#Cc1ccccc1NC(=O)c1sc2nc3c(cc2c1N)CCC3
626,O=C([O-])CCc1cccc2c1OCO2
627,O=C(Cn1cnc2ccccc2c1=O)NN=Cc1ccc(F)cc1
628,Cc1nn(-c2cccc(C(F)(F)F)c2)c(Cl)c1C=Nn1cnnc1
629,Cc1c(NC(=O)C(C#N)=Cc2ccc(N(C)C)cc2)c(=O)n(-c2ccccc2)n1C
630,COc1ccc(N2CC(O)(c3ccc(C)cc3)[N+]3=C2SCCC3)cc1
631,Cc1[nH]c2ccccc2c1C(=O)COC(=O)c1ccc(Cl)c([N+](=O)[O-])c1
632,COC(=O)c1ccc(NC(=O)c2cc[n+](C)cc2)cc1
633,O=C(Oc1ccc2c(c1)CCCN2C(=O)C(Cl)Cl)c1ccco1
634,COc1ccc(-c2c[n+](CC(=O)c3ccc(Br)cc3)c3n2CCCCC3)cc1
635,COc1cc(C=C(C#N)C(=O)N2CCOCC2)cc(Br)c1O
636,Cc1cccc(Oc2nc3ccccn3c(=O)c2C=C(C#N)C(=O)N2CCOCC2)c1
637,CC(Cc1ccccc1)NC(=O)Cn1cnc2ccccc2c1=O
638,CC(=O)N1CCN(c2ccc(NC(=O)c3cc4ccccc4o3)cc2)CC1
639,O=C1NC2(CCCC2)C(=O)N1Cc1ccc(Cl)cc1
640,Cn1cc(CNC(=O)c2c(Cl)cnn2C)cn1
641,CN(C)C(=O)CSc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCC3
642,CCC(OC(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1)C(=O)c1ccccc1
643,Cc1ccc(C=CC(=O)Nc2ccc(Cl)c([N+](=O)[O-])c2)cc1
644,CC(C)(C)c1ccc(C(=O)NC([NH2+]CC2CCCO2)C(Cl)(Cl)Cl)cc1
645,O=C1CC(c2ccccc2)N2N=C(NC(=O)c3ccccc3Cl)[N-]C2=N1
646,COc1ccc(N(CC(=O)Nc2ccc3c(c2)OCCO3)S(C)(=O)=O)cc1
647,CCOC(=O)C1=C(C)N=c2sc(=Cc3ccc[nH]3)c(=O)n2C1c1ccc(OC)cc1
648,N#CC1=C2CCCCC2C2(CCCCC2)C(C#N)(C#N)C1=O
649,CCc1ccc(NC(=O)N(Cc2cccnc2)Cc2ccco2)cc1
650,COc1ccc(C(O)(c2ccccc2)C(C(=O)[O-])c2ccccc2)cc1
651,[NH3+]C(C(=O)[O-])c1cccc(F)c1F
652,CC(C1CC1)N(C(=O)c1cccc([N+](=O)[O-])c1)c1ccccc1
653,COc1ccc(C(=O)C2C3C(=O)N(c4ccccc4Cl)C(=O)C3C3C=CC=NN32)cc1OC
654,Cc1ccc(CSc2nc3c(c(=O)n2-c2ccccc2)SCC3)cc1
